RupSub,RupEx,RupTerm,RupSubDate,RupExDate,RupTermDate,WaveSub,WaveEx,WaveTerm,WaveSubDate,WaveExDate,WaveTermDate,JobCode
,,,,,,23:57:27,01:29:07,01:53:09,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:29:12,01:43:19,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:32:11,02:06:04,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:32:09,02:05:55,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:29:31,01:52:39,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:29:53,01:48:11,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:29:53,01:44:20,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:28:45,01:43:16,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:28:15,01:41:02,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:29:53,01:44:02,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:29:59,01:48:44,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:30:12,01:52:56,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:30:23,01:48:26,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:30:21,01:45:25,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:31:04,01:45:07,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:31:10,01:54:21,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:31:05,01:44:00,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:32:07,02:05:35,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:29:54,01:44:37,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:29:28,01:42:24,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:29:21,01:42:05,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:29:27,01:43:37,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:29:28,01:42:31,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:32:07,02:06:29,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:32:07,02:06:29,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:29:33,01:44:12,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:32:07,02:05:50,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:29:31,01:43:43,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:32:09,02:08:26,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:30:39,01:43:46,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:33:23,01:47:34,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:27,01:31:16,01:45:42,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:28,01:33:17,01:47:50,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:28,01:31:33,01:45:27,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:28,01:33:24,01:47:51,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:28,01:31:33,01:46:23,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:28,01:30:46,01:43:26,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:28,01:30:28,01:44:48,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:28,01:30:31,01:44:43,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:28,01:30:29,01:45:00,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:28,01:30:33,01:44:47,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:28,01:33:25,01:47:39,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:28,01:31:36,01:45:43,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:28,01:31:37,01:45:34,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:28,01:31:46,01:54:59,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:28,01:31:59,01:51:41,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:28,01:32:15,01:47:25,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:28,01:32:04,01:51:33,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,23:57:28,01:32:21,01:45:36,2023-01-27,2023-01-28,2023-01-28,0
,,,,,,00:08:43,01:33:21,01:47:28,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:43,01:33:10,01:52:25,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:43,01:31:24,01:44:44,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:43,01:31:53,01:45:15,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:43,01:33:11,01:48:11,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:43,01:33:17,01:52:54,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:43,01:33:21,01:48:31,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:43,01:33:15,01:47:34,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:43,01:33:42,01:47:57,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:32:20,01:44:59,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:32:34,01:55:19,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:32:25,01:51:58,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:32:41,01:45:58,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:32:52,01:47:03,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:32:48,01:52:18,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:33:00,01:47:37,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:33:29,01:55:47,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:33:34,01:55:19,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:33:17,01:53:00,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:33:14,01:52:29,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:33:37,01:56:54,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:33:36,01:52:50,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:33:56,01:57:13,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:32:31,01:46:53,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:33:40,01:47:45,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:32:20,01:46:52,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:32:33,01:50:40,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:33:30,01:46:20,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:32:20,01:44:52,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:33:57,01:46:47,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:33:58,01:48:43,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:34:05,01:57:47,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:34:03,01:46:35,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,06:03:45,06:45:59,07:10:00,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:34:13,01:49:16,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:34:13,01:46:51,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:34:42,02:00:48,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:34:13,01:53:46,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:34:13,01:54:35,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:34:42,02:00:48,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:34:45,01:57:28,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:34:04,01:47:13,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:34:04,01:46:47,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:33:28,01:46:31,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:34:45,01:57:38,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:34:16,01:46:44,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:34:46,02:00:56,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:34:37,01:49:36,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:34:28,01:57:20,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:34:26,01:46:44,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:35:05,01:58:59,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:35:13,01:57:24,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:35:21,01:49:48,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:35:26,01:48:15,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:35:19,01:58:06,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:44,01:35:14,01:48:14,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:34:30,01:48:24,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:34:12,01:46:40,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:34:33,01:57:18,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:34:21,01:47:07,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:34:46,01:57:53,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:34:47,01:57:48,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:34:47,01:57:53,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:34:47,02:01:17,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:35:10,01:54:07,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:35:10,01:54:29,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:35:45,01:49:11,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:35:46,01:48:20,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:36:02,01:49:36,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:35:58,01:48:29,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:36:05,01:54:38,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:36:47,01:59:54,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:36:55,01:51:34,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:36:56,01:55:43,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:37:01,01:55:00,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:37:02,01:56:40,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:37:31,01:50:52,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:37:11,02:00:45,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:39:28,01:54:25,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:37:13,01:57:33,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:35:42,01:49:16,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:37:13,02:00:40,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:37:18,01:56:58,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:37:55,01:50:54,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:45,01:37:48,01:52:20,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:46,01:37:34,01:57:05,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:46,01:38:08,01:51:49,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:46,01:38:03,02:01:39,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:46,01:36:53,01:50:53,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:46,01:36:54,01:50:53,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:46,01:36:20,01:49:55,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:46,01:36:29,01:50:42,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:46,01:38:28,02:01:08,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:46,01:38:15,01:57:02,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:46,01:38:50,01:52:59,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:46,01:38:45,01:59:06,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:46,01:39:07,01:53:39,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:46,01:39:12,01:52:28,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:46,01:39:04,01:58:09,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:46,01:39:28,01:53:45,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:08:46,01:37:50,01:51:16,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:37:50,01:51:28,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:39:28,02:03:32,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:39:14,01:53:39,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:39:22,01:58:18,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:39:28,01:53:53,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:39:51,01:59:36,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:40:01,02:03:31,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:40:07,02:00:30,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:40:49,01:55:02,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:38:29,01:53:36,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:40:54,01:55:07,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:40:12,01:54:28,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:40:40,01:59:50,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:40:45,01:59:46,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:39:31,01:53:27,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:39:31,01:54:08,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:41:06,01:55:29,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:41:08,01:55:03,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:41:04,02:00:47,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:41:36,02:01:20,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:41:55,01:54:59,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:41:47,01:56:39,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:42:22,01:55:34,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:40:20,01:54:31,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:40:17,01:54:28,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:40:15,01:53:03,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:42:37,01:56:16,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:44:24,02:06:07,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:44:17,02:03:42,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:45:16,01:57:53,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:45:06,01:59:37,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:44:56,01:58:19,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:45:09,01:59:50,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:41:10,01:53:52,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:45:08,01:59:28,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:43:30,01:57:24,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:45:02,01:57:27,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:43:30,01:58:17,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:43:22,01:57:39,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:42:30,01:56:35,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:53,01:42:31,01:56:46,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:54,01:45:09,02:03:45,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:54,01:44:13,01:58:16,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:54,01:42:30,01:56:28,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:54,01:42:30,01:56:50,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:42:31,01:56:35,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:44:12,01:57:30,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:44:12,01:57:44,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:45:33,01:59:45,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:45:23,02:08:25,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:45:28,01:59:49,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:45:37,01:59:31,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:45:45,01:59:06,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:45:31,02:00:19,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:45:46,01:59:58,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:44:30,01:59:20,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:44:30,01:58:39,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:45:55,02:01:50,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:45:49,02:00:15,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:46:03,02:01:47,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:46:04,02:10:17,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:45:32,01:59:58,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:49:49,02:04:07,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:45:15,01:57:47,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:45:34,02:00:03,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:45:39,01:58:32,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:46:32,01:59:42,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:46:19,02:10:21,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:48:10,02:10:42,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:46:41,02:09:48,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:46:48,02:00:01,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:48:18,02:02:55,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:48:21,02:01:25,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:46:47,01:59:34,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:48:34,02:12:57,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:48:47,02:02:44,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:50:02,02:04:26,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:46:27,02:09:04,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:47:00,01:59:53,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:46:23,01:59:07,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:49:41,02:04:09,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:55,01:49:54,02:04:57,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:56,01:47:26,02:07:19,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:56,01:48:48,02:03:13,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:56,01:46:56,01:59:40,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:56,01:49:25,02:12:52,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:56,01:47:37,02:01:39,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:56,01:47:28,02:02:05,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:56,01:47:42,02:00:43,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:56,01:49:22,02:04:16,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:56,01:47:45,02:02:16,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:56,01:48:55,02:03:08,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:56,01:49:26,02:03:51,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:56,01:49:33,02:04:00,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:56,01:49:54,02:04:26,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:56,01:49:55,02:04:17,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:56,01:49:17,02:13:44,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:56,01:49:11,02:09:35,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:56,01:49:18,02:13:31,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:16:56,01:50:10,02:04:45,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:29,01:52:00,02:06:48,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:29,01:50:14,02:03:27,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:29,01:47:16,01:59:41,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:29,02:07:13,02:19:29,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:29,01:47:23,02:00:35,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:29,01:47:16,02:00:12,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:29,01:47:17,02:00:13,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:29,01:47:25,02:00:17,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:29,01:47:17,02:00:08,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:29,01:50:39,02:13:58,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:29,01:50:48,02:13:23,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:29,01:50:18,02:08:44,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:29,01:50:18,02:09:28,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:51:04,02:09:24,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:51:07,02:05:39,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:51:14,02:05:19,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:51:15,02:05:24,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:51:22,02:15:27,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,02:02:53,02:15:29,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:51:49,02:11:24,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:52:26,02:11:37,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:48:25,02:02:48,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:49:23,02:07:32,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:48:46,02:03:13,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:49:49,02:02:23,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:49:14,02:01:45,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:49:15,02:01:36,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:52:38,02:12:08,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:53:01,02:12:29,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:53:09,02:12:40,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:53:13,02:05:52,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:53:51,02:08:06,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:50:28,02:05:15,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:50:28,02:05:15,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:54:25,02:09:27,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:30,01:52:31,02:06:52,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:31,01:50:50,02:03:59,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:31,01:50:50,02:04:44,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:31,01:50:50,02:04:19,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:31,01:51:30,02:05:08,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:31,01:53:20,02:16:11,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:31,01:53:44,02:07:54,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:31,01:53:51,02:09:28,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:31,01:53:52,02:13:24,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:31,02:24:04,02:37:20,2023-01-28,2023-01-28,2023-01-28,0
,,,,,,00:26:31,02:24:00,02:36:21,2023-01-28,2023-01-28,2023-01-28,0
